group_1;group_2;group_3;group_4;group_5;group_6
Gross domestic product;;;;;
Gross domestic product;Private industries;;;;
Gross domestic product;Private industries;Agriculture, forestry, fishing, and hunting;;;
Gross domestic product;Private industries;Agriculture, forestry, fishing, and hunting;Farms;;
Gross domestic product;Private industries;Agriculture, forestry, fishing, and hunting;Forestry, fishing, and related activities;;
Gross domestic product;Private industries;Mining;;;
Gross domestic product;Private industries;Mining;Oil and gas extraction;;
Gross domestic product;Private industries;Mining;Mining, except oil and gas;;
Gross domestic product;Private industries;Mining;Support activities for mining;;
Gross domestic product;Private industries;Utilities;;;
Gross domestic product;Private industries;Construction;;;
Gross domestic product;Private industries;Manufacturing;;;
Gross domestic product;Private industries;Manufacturing;Durable goods;;
Gross domestic product;Private industries;Manufacturing;Durable goods;Wood products;
Gross domestic product;Private industries;Manufacturing;Durable goods;Nonmetallic mineral products;
Gross domestic product;Private industries;Manufacturing;Durable goods;Primary metals;
Gross domestic product;Private industries;Manufacturing;Durable goods;Fabricated metal products;
Gross domestic product;Private industries;Manufacturing;Durable goods;Machinery;
Gross domestic product;Private industries;Manufacturing;Durable goods;Computer and electronic products;
Gross domestic product;Private industries;Manufacturing;Durable goods;Electrical equipment, appliances, and components;
Gross domestic product;Private industries;Manufacturing;Durable goods;Motor vehicles, bodies and trailers, and parts;
Gross domestic product;Private industries;Manufacturing;Durable goods;Other transportation equipment;
Gross domestic product;Private industries;Manufacturing;Durable goods;Furniture and related products;
Gross domestic product;Private industries;Manufacturing;Durable goods;Miscellaneous manufacturing;
Gross domestic product;Private industries;Manufacturing;Nondurable goods;;
Gross domestic product;Private industries;Manufacturing;Nondurable goods;Food and beverage and tobacco products;
Gross domestic product;Private industries;Manufacturing;Nondurable goods;Textile mills and textile product mills;
Gross domestic product;Private industries;Manufacturing;Nondurable goods;Apparel and leather and allied products;
Gross domestic product;Private industries;Manufacturing;Nondurable goods;Paper products;
Gross domestic product;Private industries;Manufacturing;Nondurable goods;Printing and related support activities;
Gross domestic product;Private industries;Manufacturing;Nondurable goods;Petroleum and coal products;
Gross domestic product;Private industries;Manufacturing;Nondurable goods;Chemical products;
Gross domestic product;Private industries;Manufacturing;Nondurable goods;Plastics and rubber products;
Gross domestic product;Private industries;Wholesale trade;;;
Gross domestic product;Private industries;Retail trade;;;
Gross domestic product;Private industries;Retail trade;Motor vehicle and parts dealers;;
Gross domestic product;Private industries;Retail trade;Food and beverage stores;;
Gross domestic product;Private industries;Retail trade;General merchandise stores;;
Gross domestic product;Private industries;Retail trade;Other retail;;
Gross domestic product;Private industries;Transportation and warehousing;;;
Gross domestic product;Private industries;Transportation and warehousing;Air transportation;;
Gross domestic product;Private industries;Transportation and warehousing;Rail transportation;;
Gross domestic product;Private industries;Transportation and warehousing;Water transportation;;
Gross domestic product;Private industries;Transportation and warehousing;Truck transportation;;
Gross domestic product;Private industries;Transportation and warehousing;Transit and ground passenger transportation;;
Gross domestic product;Private industries;Transportation and warehousing;Pipeline transportation;;
Gross domestic product;Private industries;Transportation and warehousing;Other transportation and support activities;;
Gross domestic product;Private industries;Transportation and warehousing;Warehousing and storage;;
Gross domestic product;Private industries;Information;;;
Gross domestic product;Private industries;Information;Publishing industries, except internet (includes software);;
Gross domestic product;Private industries;Information;Motion picture and sound recording industries;;
Gross domestic product;Private industries;Information;Broadcasting and telecommunications;;
Gross domestic product;Private industries;Information;Data processing, internet publishing, and other information services;;
Gross domestic product;Private industries;Finance, insurance, real estate, rental, and leasing;;;
Gross domestic product;Private industries;Finance, insurance, real estate, rental, and leasing;Finance and insurance;;
Gross domestic product;Private industries;Finance, insurance, real estate, rental, and leasing;Finance and insurance;Federal Reserve banks, credit intermediation, and related activities;
Gross domestic product;Private industries;Finance, insurance, real estate, rental, and leasing;Finance and insurance;Securities, commodity contracts, and investments;
Gross domestic product;Private industries;Finance, insurance, real estate, rental, and leasing;Finance and insurance;Insurance carriers and related activities;
Gross domestic product;Private industries;Finance, insurance, real estate, rental, and leasing;Finance and insurance;Funds, trusts, and other financial vehicles;
Gross domestic product;Private industries;Finance, insurance, real estate, rental, and leasing;Real estate and rental and leasing;;
Gross domestic product;Private industries;Finance, insurance, real estate, rental, and leasing;Real estate and rental and leasing;Real estate;
Gross domestic product;Private industries;Finance, insurance, real estate, rental, and leasing;Real estate and rental and leasing;Real estate;Housing
Gross domestic product;Private industries;Finance, insurance, real estate, rental, and leasing;Real estate and rental and leasing;Real estate;Other real estate
Gross domestic product;Private industries;Finance, insurance, real estate, rental, and leasing;Real estate and rental and leasing;Rental and leasing services and lessors of intangible assets;
Gross domestic product;Private industries;Professional and business services;;;
Gross domestic product;Private industries;Professional and business services;Professional, scientific, and technical services;;
Gross domestic product;Private industries;Professional and business services;Professional, scientific, and technical services;Legal services;
Gross domestic product;Private industries;Professional and business services; Professional, scientific, and technical services;Computer systems design and related services;
Gross domestic product;Private industries;Professional and business services;Professional, scientific, and technical services;Miscellaneous professional, scientific, and technical services;
Gross domestic product;Private industries;Professional and business services;Management of companies and enterprises;;
Gross domestic product;Private industries;Professional and business services;Administrative and waste management services;;
Gross domestic product;Private industries;Professional and business services;Administrative and waste management services;Administrative and support services;
Gross domestic product;Private industries;Professional and business services;Administrative and waste management services;Waste management and remediation services;
Gross domestic product;Private industries;Educational services, health care, and social assistance;;;
Gross domestic product;Private industries;Educational services, health care, and social assistance;Educational services;;
Gross domestic product;Private industries;Educational services, health care, and social assistance;Health care and social assistance;;
Gross domestic product;Private industries;Educational services, health care, and social assistance;Health care and social assistance;Ambulatory health care services;
Gross domestic product;Private industries;Educational services, health care, and social assistance;Health care and social assistance;Hospitals;
Gross domestic product;Private industries;Educational services, health care, and social assistance;Health care and social assistance;Nursing and residential care facilities;
Gross domestic product;Private industries;Educational services, health care, and social assistance;Health care and social assistance;Social assistance;
Gross domestic product;Private industries;Arts, entertainment, recreation, accommodation, and food services;;;
Gross domestic product;Private industries;Arts, entertainment, recreation, accommodation, and food services;Arts, entertainment, and recreation;;
Gross domestic product;Private industries;Arts, entertainment, recreation, accommodation, and food services;Arts, entertainment, and recreation;Performing arts, spectator sports, museums, and related activities;
Gross domestic product;Private industries;Arts, entertainment, recreation, accommodation, and food services;Arts, entertainment, and recreation;Amusements, gambling, and recreation industries;
Gross domestic product;Private industries;Arts, entertainment, recreation, accommodation, and food services;Accommodation and food services;;
Gross domestic product;Private industries;Arts, entertainment, recreation, accommodation, and food services;Accommodation and food services;Accommodation;
Gross domestic product;Private industries;Arts, entertainment, recreation, accommodation, and food services;Accommodation and food services;Food services and drinking places;
Gross domestic product;Private industries;Other services, except government;;;
Gross domestic product;Government;;;;
Gross domestic product;Government;Federal;;;
Gross domestic product;Government;Federal;General government;;
Gross domestic product;Government;Federal;General government;National Defence;
Gross domestic product;Government;Federal;General government;Nondefence;
Gross domestic product;Government;Federal;Government enterprises;;
Gross domestic product;Government;State and local;;;
Gross domestic product;Government;State and local;General government;;
Gross domestic product;Government;State and local;Government enterprises;;
Gross domestic product;Government;State and local;Government enterprises;Private goods-producing industries\1\;
Gross domestic product;Government;State and local;Government enterprises;Private services-producing industries\2\;
Gross domestic product;Government;State and local;Government enterprises;Information-communications-technology-producing industries\3\;
